"state","year","state_min_wage","state_min_wage_lastyr","state_min_wage_hike","state_min_wage_period","state_min_wage_last","state_min_wage_hike_last"
"OK",2061,7.25,7.25,0,0,7.25,0
"OK",2062,7.25,7.25,0,0,7.25,0
"OK",2063,7.25,7.25,0,0,7.25,0
"OK",2064,7.25,7.25,0,0,7.25,0
"OK",2065,7.25,7.25,0,0,7.25,0
"OK",2066,7.25,7.25,0,0,7.25,0
"OK",2067,7.25,7.25,0,0,7.25,0
"OK",2068,7.25,7.25,0,0,7.25,0
"OK",2069,7.25,7.25,0,0,7.25,0
"OK",2070,7.25,7.25,0,0,7.25,0
"OK",2071,7.25,7.25,0,0,7.25,0
"OK",2072,7.25,7.25,0,0,7.25,0
"OK",2073,7.25,7.25,0,0,7.25,0
"OK",2074,7.25,7.25,0,0,7.25,0
"OK",2075,7.25,7.25,0,0,7.25,0
"OK",2076,7.25,7.25,0,0,7.25,0
"OK",2077,7.25,7.25,0,0,7.25,0
"OK",2078,7.25,7.25,0,0,7.25,0
"OK",2079,7.25,7.25,0,0,7.25,0
"OK",2080,7.25,7.25,0,0,7.25,0
"OK",2081,7.25,7.25,0,0,7.25,0
"OK",2082,7.25,7.25,0,0,7.25,0
"OK",2083,7.25,7.25,0,0,7.25,0
"OK",2084,7.25,7.25,0,0,7.25,0
"OK",2085,7.25,7.25,0,0,7.25,0
"OK",2086,7.25,7.25,0,0,7.25,0
"OK",2087,7.25,7.25,0,0,7.25,0
"OK",2088,7.25,7.25,0,0,7.25,0
"OK",2089,7.25,7.25,0,0,7.25,0
"OK",2090,7.25,7.25,0,0,7.25,0
"OK",2091,7.25,7.25,0,0,7.25,0
"OK",2092,7.25,7.25,0,0,7.25,0
"OK",2093,7.25,7.25,0,0,7.25,0
"OK",2094,7.25,7.25,0,0,7.25,0
"OK",2095,7.25,7.25,0,0,7.25,0
"OK",2096,7.25,7.25,0,0,7.25,0
"OK",2097,7.25,7.25,0,0,7.25,0
"OK",2098,7.25,7.25,0,0,7.25,0
"OK",2099,7.25,7.25,0,0,7.25,0
"OK",2100,7.25,7.25,0,0,7.25,0
"OR",2024,14.2,NA,NA,0,NA,NA
"OR",2025,14.7,14.2,0.5,1,14.2,0.5
"OR",2026,14.7,14.7,0,1,14.2,0.5
"OR",2027,14.7,14.7,0,1,14.2,0.5
"OR",2028,14.7,14.7,0,1,14.2,0.5
"OR",2029,14.7,14.7,0,1,14.2,0.5
"OR",2030,14.7,14.7,0,1,14.2,0.5
"OR",2031,14.7,14.7,0,1,14.2,0.5
"OR",2032,14.7,14.7,0,1,14.2,0.5
"OR",2033,14.7,14.7,0,1,14.2,0.5
"OR",2034,14.7,14.7,0,1,14.2,0.5
"OR",2035,14.7,14.7,0,1,14.2,0.5
"OR",2036,14.7,14.7,0,1,14.2,0.5
"OR",2037,14.7,14.7,0,1,14.2,0.5
"OR",2038,14.7,14.7,0,1,14.2,0.5
"OR",2039,14.7,14.7,0,1,14.2,0.5
"OR",2040,14.7,14.7,0,1,14.2,0.5
"OR",2041,14.7,14.7,0,1,14.2,0.5
"OR",2042,14.7,14.7,0,1,14.2,0.5
"OR",2043,14.7,14.7,0,1,14.2,0.5
"OR",2044,14.7,14.7,0,1,14.2,0.5
"OR",2045,14.7,14.7,0,1,14.2,0.5
"OR",2046,14.7,14.7,0,1,14.2,0.5
"OR",2047,14.7,14.7,0,1,14.2,0.5
"OR",2048,14.7,14.7,0,1,14.2,0.5
"OR",2049,14.7,14.7,0,1,14.2,0.5
"OR",2050,14.7,14.7,0,1,14.2,0.5
"OR",2051,14.7,14.7,0,1,14.2,0.5
"OR",2052,14.7,14.7,0,1,14.2,0.5
"OR",2053,14.7,14.7,0,1,14.2,0.5
"OR",2054,14.7,14.7,0,1,14.2,0.5
"OR",2055,14.7,14.7,0,1,14.2,0.5
"OR",2056,14.7,14.7,0,1,14.2,0.5
"OR",2057,14.7,14.7,0,1,14.2,0.5
"OR",2058,14.7,14.7,0,1,14.2,0.5
"OR",2059,14.7,14.7,0,1,14.2,0.5
"OR",2060,14.7,14.7,0,1,14.2,0.5
"OR",2061,14.7,14.7,0,1,14.2,0.5
"OR",2062,14.7,14.7,0,1,14.2,0.5
"OR",2063,14.7,14.7,0,1,14.2,0.5
"OR",2064,14.7,14.7,0,1,14.2,0.5
"OR",2065,14.7,14.7,0,1,14.2,0.5
"OR",2066,14.7,14.7,0,1,14.2,0.5
"OR",2067,14.7,14.7,0,1,14.2,0.5
"OR",2068,14.7,14.7,0,1,14.2,0.5
"OR",2069,14.7,14.7,0,1,14.2,0.5
"OR",2070,14.7,14.7,0,1,14.2,0.5
"OR",2071,14.7,14.7,0,1,14.2,0.5
"OR",2072,14.7,14.7,0,1,14.2,0.5
"OR",2073,14.7,14.7,0,1,14.2,0.5
"OR",2074,14.7,14.7,0,1,14.2,0.5
"OR",2075,14.7,14.7,0,1,14.2,0.5
"OR",2076,14.7,14.7,0,1,14.2,0.5
"OR",2077,14.7,14.7,0,1,14.2,0.5
"OR",2078,14.7,14.7,0,1,14.2,0.5
"OR",2079,14.7,14.7,0,1,14.2,0.5
"OR",2080,14.7,14.7,0,1,14.2,0.5
"OR",2081,14.7,14.7,0,1,14.2,0.5
"OR",2082,14.7,14.7,0,1,14.2,0.5
"OR",2083,14.7,14.7,0,1,14.2,0.5
"OR",2084,14.7,14.7,0,1,14.2,0.5
"OR",2085,14.7,14.7,0,1,14.2,0.5
"OR",2086,14.7,14.7,0,1,14.2,0.5
"OR",2087,14.7,14.7,0,1,14.2,0.5
"OR",2088,14.7,14.7,0,1,14.2,0.5
"OR",2089,14.7,14.7,0,1,14.2,0.5
"OR",2090,14.7,14.7,0,1,14.2,0.5
"OR",2091,14.7,14.7,0,1,14.2,0.5
"OR",2092,14.7,14.7,0,1,14.2,0.5
"OR",2093,14.7,14.7,0,1,14.2,0.5
"OR",2094,14.7,14.7,0,1,14.2,0.5
"OR",2095,14.7,14.7,0,1,14.2,0.5
"OR",2096,14.7,14.7,0,1,14.2,0.5
"OR",2097,14.7,14.7,0,1,14.2,0.5
"OR",2098,14.7,14.7,0,1,14.2,0.5
"OR",2099,14.7,14.7,0,1,14.2,0.5
"OR",2100,14.7,14.7,0,1,14.2,0.5
"PA",2024,7.25,NA,NA,0,7.25,0
"PA",2025,7.25,7.25,0,0,7.25,0
"PA",2026,7.25,7.25,0,0,7.25,0
"PA",2027,7.25,7.25,0,0,7.25,0
"PA",2028,7.25,7.25,0,0,7.25,0
"PA",2029,7.25,7.25,0,0,7.25,0
"PA",2030,7.25,7.25,0,0,7.25,0
"PA",2031,7.25,7.25,0,0,7.25,0
"PA",2032,7.25,7.25,0,0,7.25,0
"PA",2033,7.25,7.25,0,0,7.25,0
"PA",2034,7.25,7.25,0,0,7.25,0
"PA",2035,7.25,7.25,0,0,7.25,0
"PA",2036,7.25,7.25,0,0,7.25,0
"PA",2037,7.25,7.25,0,0,7.25,0
"PA",2038,7.25,7.25,0,0,7.25,0
"PA",2039,7.25,7.25,0,0,7.25,0
"PA",2040,7.25,7.25,0,0,7.25,0
"PA",2041,7.25,7.25,0,0,7.25,0
"PA",2042,7.25,7.25,0,0,7.25,0
"PA",2043,7.25,7.25,0,0,7.25,0
"PA",2044,7.25,7.25,0,0,7.25,0
"PA",2045,7.25,7.25,0,0,7.25,0
"PA",2046,7.25,7.25,0,0,7.25,0
"PA",2047,7.25,7.25,0,0,7.25,0
"PA",2048,7.25,7.25,0,0,7.25,0
"PA",2049,7.25,7.25,0,0,7.25,0
"PA",2050,7.25,7.25,0,0,7.25,0
"PA",2051,7.25,7.25,0,0,7.25,0
"PA",2052,7.25,7.25,0,0,7.25,0
"PA",2053,7.25,7.25,0,0,7.25,0
"PA",2054,7.25,7.25,0,0,7.25,0
"PA",2055,7.25,7.25,0,0,7.25,0
"PA",2056,7.25,7.25,0,0,7.25,0
"PA",2057,7.25,7.25,0,0,7.25,0
"PA",2058,7.25,7.25,0,0,7.25,0
"PA",2059,7.25,7.25,0,0,7.25,0
"PA",2060,7.25,7.25,0,0,7.25,0
"PA",2061,7.25,7.25,0,0,7.25,0
"PA",2062,7.25,7.25,0,0,7.25,0
"PA",2063,7.25,7.25,0,0,7.25,0
"PA",2064,7.25,7.25,0,0,7.25,0
"PA",2065,7.25,7.25,0,0,7.25,0
"PA",2066,7.25,7.25,0,0,7.25,0
"PA",2067,7.25,7.25,0,0,7.25,0
"PA",2068,7.25,7.25,0,0,7.25,0
"PA",2069,7.25,7.25,0,0,7.25,0
"PA",2070,7.25,7.25,0,0,7.25,0
"PA",2071,7.25,7.25,0,0,7.25,0
"PA",2072,7.25,7.25,0,0,7.25,0
"PA",2073,7.25,7.25,0,0,7.25,0
"PA",2074,7.25,7.25,0,0,7.25,0
"PA",2075,7.25,7.25,0,0,7.25,0
"PA",2076,7.25,7.25,0,0,7.25,0
"PA",2077,7.25,7.25,0,0,7.25,0
"PA",2078,7.25,7.25,0,0,7.25,0
"PA",2079,7.25,7.25,0,0,7.25,0
"PA",2080,7.25,7.25,0,0,7.25,0
"PA",2081,7.25,7.25,0,0,7.25,0
"PA",2082,7.25,7.25,0,0,7.25,0
"PA",2083,7.25,7.25,0,0,7.25,0
"PA",2084,7.25,7.25,0,0,7.25,0
"PA",2085,7.25,7.25,0,0,7.25,0
"PA",2086,7.25,7.25,0,0,7.25,0
"PA",2087,7.25,7.25,0,0,7.25,0
"PA",2088,7.25,7.25,0,0,7.25,0
"PA",2089,7.25,7.25,0,0,7.25,0
"PA",2090,7.25,7.25,0,0,7.25,0
"PA",2091,7.25,7.25,0,0,7.25,0
"PA",2092,7.25,7.25,0,0,7.25,0
"PA",2093,7.25,7.25,0,0,7.25,0
"PA",2094,7.25,7.25,0,0,7.25,0
"PA",2095,7.25,7.25,0,0,7.25,0
"PA",2096,7.25,7.25,0,0,7.25,0
"PA",2097,7.25,7.25,0,0,7.25,0
"PA",2098,7.25,7.25,0,0,7.25,0
"PA",2099,7.25,7.25,0,0,7.25,0
"PA",2100,7.25,7.25,0,0,7.25,0
"RI",2024,14,NA,NA,0,NA,NA
"RI",2025,15,14,1,1,14,1
"RI",2026,15,15,0,1,14,1
"RI",2027,15,15,0,1,14,1
"RI",2028,15,15,0,1,14,1
"RI",2029,15,15,0,1,14,1
"RI",2030,15,15,0,1,14,1
"RI",2031,15,15,0,1,14,1
"RI",2032,15,15,0,1,14,1
"RI",2033,15,15,0,1,14,1
"RI",2034,15,15,0,1,14,1
"RI",2035,15,15,0,1,14,1
"RI",2036,15,15,0,1,14,1
"RI",2037,15,15,0,1,14,1
"RI",2038,15,15,0,1,14,1
"RI",2039,15,15,0,1,14,1
"RI",2040,15,15,0,1,14,1
"RI",2041,15,15,0,1,14,1
"RI",2042,15,15,0,1,14,1
"RI",2043,15,15,0,1,14,1
"RI",2044,15,15,0,1,14,1
"RI",2045,15,15,0,1,14,1
"RI",2046,15,15,0,1,14,1
"RI",2047,15,15,0,1,14,1
"RI",2048,15,15,0,1,14,1
"RI",2049,15,15,0,1,14,1
"RI",2050,15,15,0,1,14,1
"RI",2051,15,15,0,1,14,1
"RI",2052,15,15,0,1,14,1
"RI",2053,15,15,0,1,14,1
"RI",2054,15,15,0,1,14,1
"RI",2055,15,15,0,1,14,1
"RI",2056,15,15,0,1,14,1
"RI",2057,15,15,0,1,14,1
"RI",2058,15,15,0,1,14,1
"RI",2059,15,15,0,1,14,1
"RI",2060,15,15,0,1,14,1
"RI",2061,15,15,0,1,14,1
"RI",2062,15,15,0,1,14,1
"RI",2063,15,15,0,1,14,1
"RI",2064,15,15,0,1,14,1
"RI",2065,15,15,0,1,14,1
"RI",2066,15,15,0,1,14,1
"RI",2067,15,15,0,1,14,1
"RI",2068,15,15,0,1,14,1
"RI",2069,15,15,0,1,14,1
"RI",2070,15,15,0,1,14,1
"RI",2071,15,15,0,1,14,1
"RI",2072,15,15,0,1,14,1
"RI",2073,15,15,0,1,14,1
"RI",2074,15,15,0,1,14,1
"RI",2075,15,15,0,1,14,1
"RI",2076,15,15,0,1,14,1
"RI",2077,15,15,0,1,14,1
"RI",2078,15,15,0,1,14,1
"RI",2079,15,15,0,1,14,1
"RI",2080,15,15,0,1,14,1
"RI",2081,15,15,0,1,14,1
"RI",2082,15,15,0,1,14,1
"RI",2083,15,15,0,1,14,1
"RI",2084,15,15,0,1,14,1
"RI",2085,15,15,0,1,14,1
"RI",2086,15,15,0,1,14,1
"RI",2087,15,15,0,1,14,1
"RI",2088,15,15,0,1,14,1
"RI",2089,15,15,0,1,14,1
"RI",2090,15,15,0,1,14,1
"RI",2091,15,15,0,1,14,1
"RI",2092,15,15,0,1,14,1
"RI",2093,15,15,0,1,14,1
"RI",2094,15,15,0,1,14,1
"RI",2095,15,15,0,1,14,1
"RI",2096,15,15,0,1,14,1
"RI",2097,15,15,0,1,14,1
"RI",2098,15,15,0,1,14,1
"RI",2099,15,15,0,1,14,1
"RI",2100,15,15,0,1,14,1
"SC",2024,7.25,NA,NA,0,7.25,0
"SC",2025,7.25,7.25,0,0,7.25,0
"SC",2026,7.25,7.25,0,0,7.25,0
"SC",2027,7.25,7.25,0,0,7.25,0
"SC",2028,7.25,7.25,0,0,7.25,0
"SC",2029,7.25,7.25,0,0,7.25,0
"SC",2030,7.25,7.25,0,0,7.25,0
"SC",2031,7.25,7.25,0,0,7.25,0
"SC",2032,7.25,7.25,0,0,7.25,0
"SC",2033,7.25,7.25,0,0,7.25,0
"SC",2034,7.25,7.25,0,0,7.25,0
"SC",2035,7.25,7.25,0,0,7.25,0
"SC",2036,7.25,7.25,0,0,7.25,0
"SC",2037,7.25,7.25,0,0,7.25,0
"SC",2038,7.25,7.25,0,0,7.25,0
"SC",2039,7.25,7.25,0,0,7.25,0
"SC",2040,7.25,7.25,0,0,7.25,0
"SC",2041,7.25,7.25,0,0,7.25,0
"SC",2042,7.25,7.25,0,0,7.25,0
"SC",2043,7.25,7.25,0,0,7.25,0
"SC",2044,7.25,7.25,0,0,7.25,0
"SC",2045,7.25,7.25,0,0,7.25,0
"SC",2046,7.25,7.25,0,0,7.25,0
"SC",2047,7.25,7.25,0,0,7.25,0
"SC",2048,7.25,7.25,0,0,7.25,0
"SC",2049,7.25,7.25,0,0,7.25,0
"SC",2050,7.25,7.25,0,0,7.25,0
"SC",2051,7.25,7.25,0,0,7.25,0
"SC",2052,7.25,7.25,0,0,7.25,0
"SC",2053,7.25,7.25,0,0,7.25,0
"SC",2054,7.25,7.25,0,0,7.25,0
"SC",2055,7.25,7.25,0,0,7.25,0
"SC",2056,7.25,7.25,0,0,7.25,0
"SC",2057,7.25,7.25,0,0,7.25,0
"SC",2058,7.25,7.25,0,0,7.25,0
"SC",2059,7.25,7.25,0,0,7.25,0
"SC",2060,7.25,7.25,0,0,7.25,0
"SC",2061,7.25,7.25,0,0,7.25,0
"SC",2062,7.25,7.25,0,0,7.25,0
"SC",2063,7.25,7.25,0,0,7.25,0
"SC",2064,7.25,7.25,0,0,7.25,0
"SC",2065,7.25,7.25,0,0,7.25,0
"SC",2066,7.25,7.25,0,0,7.25,0
"SC",2067,7.25,7.25,0,0,7.25,0
"SC",2068,7.25,7.25,0,0,7.25,0
"SC",2069,7.25,7.25,0,0,7.25,0
"SC",2070,7.25,7.25,0,0,7.25,0
"SC",2071,7.25,7.25,0,0,7.25,0
"SC",2072,7.25,7.25,0,0,7.25,0
"SC",2073,7.25,7.25,0,0,7.25,0
"SC",2074,7.25,7.25,0,0,7.25,0
"SC",2075,7.25,7.25,0,0,7.25,0
"SC",2076,7.25,7.25,0,0,7.25,0
"SC",2077,7.25,7.25,0,0,7.25,0
"SC",2078,7.25,7.25,0,0,7.25,0
"SC",2079,7.25,7.25,0,0,7.25,0
"SC",2080,7.25,7.25,0,0,7.25,0
"SC",2081,7.25,7.25,0,0,7.25,0
"SC",2082,7.25,7.25,0,0,7.25,0
"SC",2083,7.25,7.25,0,0,7.25,0
"SC",2084,7.25,7.25,0,0,7.25,0
"SC",2085,7.25,7.25,0,0,7.25,0
"SC",2086,7.25,7.25,0,0,7.25,0
"SC",2087,7.25,7.25,0,0,7.25,0
"SC",2088,7.25,7.25,0,0,7.25,0
"SC",2089,7.25,7.25,0,0,7.25,0
"SC",2090,7.25,7.25,0,0,7.25,0
"SC",2091,7.25,7.25,0,0,7.25,0
"SC",2092,7.25,7.25,0,0,7.25,0
"SC",2093,7.25,7.25,0,0,7.25,0
"SC",2094,7.25,7.25,0,0,7.25,0
"SC",2095,7.25,7.25,0,0,7.25,0
"SC",2096,7.25,7.25,0,0,7.25,0
"SC",2097,7.25,7.25,0,0,7.25,0
"SC",2098,7.25,7.25,0,0,7.25,0
"SC",2099,7.25,7.25,0,0,7.25,0
"SC",2100,7.25,7.25,0,0,7.25,0
"SD",2024,11.2,NA,NA,0,NA,NA
"SD",2025,11.5,11.2,0.300000000000001,1,11.2,0.300000000000001
"SD",2026,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2027,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2028,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2029,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2030,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2031,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2032,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2033,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2034,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2035,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2036,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2037,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2038,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2039,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2040,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2041,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2042,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2043,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2044,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2045,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2046,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2047,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2048,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2049,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2050,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2051,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2052,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2053,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2054,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2055,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2056,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2057,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2058,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2059,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2060,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2061,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2062,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2063,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2064,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2065,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2066,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2067,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2068,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2069,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2070,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2071,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2072,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2073,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2074,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2075,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2076,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2077,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2078,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2079,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2080,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2081,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2082,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2083,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2084,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2085,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2086,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2087,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2088,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2089,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2090,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2091,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2092,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2093,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2094,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2095,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2096,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2097,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2098,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2099,11.5,11.5,0,1,11.2,0.300000000000001
"SD",2100,11.5,11.5,0,1,11.2,0.300000000000001
"TN",2024,7.25,NA,NA,0,7.25,0
"TN",2025,7.25,7.25,0,0,7.25,0
"TN",2026,7.25,7.25,0,0,7.25,0
"TN",2027,7.25,7.25,0,0,7.25,0
"TN",2028,7.25,7.25,0,0,7.25,0
"TN",2029,7.25,7.25,0,0,7.25,0
"TN",2030,7.25,7.25,0,0,7.25,0
"TN",2031,7.25,7.25,0,0,7.25,0
"TN",2032,7.25,7.25,0,0,7.25,0
"TN",2033,7.25,7.25,0,0,7.25,0
"TN",2034,7.25,7.25,0,0,7.25,0
"TN",2035,7.25,7.25,0,0,7.25,0
"TN",2036,7.25,7.25,0,0,7.25,0
"TN",2037,7.25,7.25,0,0,7.25,0
"TN",2038,7.25,7.25,0,0,7.25,0
"TN",2039,7.25,7.25,0,0,7.25,0
"TN",2040,7.25,7.25,0,0,7.25,0
"TN",2041,7.25,7.25,0,0,7.25,0
"TN",2042,7.25,7.25,0,0,7.25,0
"TN",2043,7.25,7.25,0,0,7.25,0
"TN",2044,7.25,7.25,0,0,7.25,0
"TN",2045,7.25,7.25,0,0,7.25,0
"TN",2046,7.25,7.25,0,0,7.25,0
"TN",2047,7.25,7.25,0,0,7.25,0
"TN",2048,7.25,7.25,0,0,7.25,0
"TN",2049,7.25,7.25,0,0,7.25,0
"TN",2050,7.25,7.25,0,0,7.25,0
"TN",2051,7.25,7.25,0,0,7.25,0
"TN",2052,7.25,7.25,0,0,7.25,0
"TN",2053,7.25,7.25,0,0,7.25,0
"TN",2054,7.25,7.25,0,0,7.25,0
"TN",2055,7.25,7.25,0,0,7.25,0
"TN",2056,7.25,7.25,0,0,7.25,0
"TN",2057,7.25,7.25,0,0,7.25,0
"TN",2058,7.25,7.25,0,0,7.25,0
"TN",2059,7.25,7.25,0,0,7.25,0
"TN",2060,7.25,7.25,0,0,7.25,0
"TN",2061,7.25,7.25,0,0,7.25,0
"TN",2062,7.25,7.25,0,0,7.25,0
"TN",2063,7.25,7.25,0,0,7.25,0
"TN",2064,7.25,7.25,0,0,7.25,0
"TN",2065,7.25,7.25,0,0,7.25,0
"TN",2066,7.25,7.25,0,0,7.25,0
"TN",2067,7.25,7.25,0,0,7.25,0
"TN",2068,7.25,7.25,0,0,7.25,0
"TN",2069,7.25,7.25,0,0,7.25,0
"TN",2070,7.25,7.25,0,0,7.25,0
"TN",2071,7.25,7.25,0,0,7.25,0
"TN",2072,7.25,7.25,0,0,7.25,0
"TN",2073,7.25,7.25,0,0,7.25,0
"TN",2074,7.25,7.25,0,0,7.25,0
"TN",2075,7.25,7.25,0,0,7.25,0
"TN",2076,7.25,7.25,0,0,7.25,0
"TN",2077,7.25,7.25,0,0,7.25,0
"TN",2078,7.25,7.25,0,0,7.25,0
"TN",2079,7.25,7.25,0,0,7.25,0
"TN",2080,7.25,7.25,0,0,7.25,0
"TN",2081,7.25,7.25,0,0,7.25,0
"TN",2082,7.25,7.25,0,0,7.25,0
"TN",2083,7.25,7.25,0,0,7.25,0
"TN",2084,7.25,7.25,0,0,7.25,0
"TN",2085,7.25,7.25,0,0,7.25,0
"TN",2086,7.25,7.25,0,0,7.25,0
"TN",2087,7.25,7.25,0,0,7.25,0
"TN",2088,7.25,7.25,0,0,7.25,0
"TN",2089,7.25,7.25,0,0,7.25,0
"TN",2090,7.25,7.25,0,0,7.25,0
"TN",2091,7.25,7.25,0,0,7.25,0
"TN",2092,7.25,7.25,0,0,7.25,0
"TN",2093,7.25,7.25,0,0,7.25,0
"TN",2094,7.25,7.25,0,0,7.25,0
"TN",2095,7.25,7.25,0,0,7.25,0
"TN",2096,7.25,7.25,0,0,7.25,0
"TN",2097,7.25,7.25,0,0,7.25,0
"TN",2098,7.25,7.25,0,0,7.25,0
"TN",2099,7.25,7.25,0,0,7.25,0
"TN",2100,7.25,7.25,0,0,7.25,0
"TX",2024,7.25,NA,NA,0,7.25,0
"TX",2025,7.25,7.25,0,0,7.25,0
"TX",2026,7.25,7.25,0,0,7.25,0
"TX",2027,7.25,7.25,0,0,7.25,0
"TX",2028,7.25,7.25,0,0,7.25,0
"TX",2029,7.25,7.25,0,0,7.25,0
"TX",2030,7.25,7.25,0,0,7.25,0
"TX",2031,7.25,7.25,0,0,7.25,0
"TX",2032,7.25,7.25,0,0,7.25,0
"TX",2033,7.25,7.25,0,0,7.25,0
"TX",2034,7.25,7.25,0,0,7.25,0
"TX",2035,7.25,7.25,0,0,7.25,0
"TX",2036,7.25,7.25,0,0,7.25,0
"TX",2037,7.25,7.25,0,0,7.25,0
"TX",2038,7.25,7.25,0,0,7.25,0
"TX",2039,7.25,7.25,0,0,7.25,0
"TX",2040,7.25,7.25,0,0,7.25,0
"TX",2041,7.25,7.25,0,0,7.25,0
"TX",2042,7.25,7.25,0,0,7.25,0
"TX",2043,7.25,7.25,0,0,7.25,0
"TX",2044,7.25,7.25,0,0,7.25,0
"TX",2045,7.25,7.25,0,0,7.25,0
"TX",2046,7.25,7.25,0,0,7.25,0
"TX",2047,7.25,7.25,0,0,7.25,0
"TX",2048,7.25,7.25,0,0,7.25,0
"TX",2049,7.25,7.25,0,0,7.25,0
"TX",2050,7.25,7.25,0,0,7.25,0
"TX",2051,7.25,7.25,0,0,7.25,0
"TX",2052,7.25,7.25,0,0,7.25,0
"TX",2053,7.25,7.25,0,0,7.25,0
"TX",2054,7.25,7.25,0,0,7.25,0
"TX",2055,7.25,7.25,0,0,7.25,0
"TX",2056,7.25,7.25,0,0,7.25,0
"TX",2057,7.25,7.25,0,0,7.25,0
"TX",2058,7.25,7.25,0,0,7.25,0
"TX",2059,7.25,7.25,0,0,7.25,0
"TX",2060,7.25,7.25,0,0,7.25,0
"TX",2061,7.25,7.25,0,0,7.25,0
"TX",2062,7.25,7.25,0,0,7.25,0
"TX",2063,7.25,7.25,0,0,7.25,0
"TX",2064,7.25,7.25,0,0,7.25,0
"TX",2065,7.25,7.25,0,0,7.25,0
"TX",2066,7.25,7.25,0,0,7.25,0
"TX",2067,7.25,7.25,0,0,7.25,0
"TX",2068,7.25,7.25,0,0,7.25,0
"TX",2069,7.25,7.25,0,0,7.25,0
"TX",2070,7.25,7.25,0,0,7.25,0
"TX",2071,7.25,7.25,0,0,7.25,0
"TX",2072,7.25,7.25,0,0,7.25,0
